Time (s),Ego Speed (km/h),Ego Speed (m/s),Lead Speed (km/h),Smoothed Lead Speed (m/s),Smoothed Lead Speed (km/h),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Distance Between (m),Lead Braking Distance (m),Braking Phase,RSS Safety Distance (m)
0.0,0.0,0.0,7.06,1.96,7.06,,,1.5,0.0,0.0,21.01,13.13,,0.0
0.05,0.0,0.0,8.82,2.21,7.94,0.005,4.9,1.5,0.0,0.11,21.01,,,0.0
0.1,0.0,0.0,10.58,2.45,8.82,0.002,4.9,1.5,0.0,0.25,21.01,,,0.0
0.15000000000000002,0.0,0.0,10.75,2.58,9.3,-0.004,2.677,1.5,0.0,0.41,21.0,,,0.0
0.2,0.0,0.0,7.77,2.5,9.0,0.002,-1.704,1.5,0.0,0.53,21.0,,,0.0
0.25,0.0,0.0,4.89,2.31,8.31,0.001,-3.797,1.5,0.0,0.61,21.0,,,0.0
0.30000000000000004,0.0,0.0,0.29,1.99,7.17,-0.0,-6.37,1.5,0.0,0.64,21.0,,,0.0
0.35000000000000003,0.0,0.0,1.26,1.79,6.43,-0.001,-4.101,1.5,0.0,0.65,21.0,,,0.0
0.4,0.06,0.02,1.82,1.64,5.92,0.316,-2.845,1.5,0.0,0.68,21.0,,,0.0
0.45,0.06,0.02,0.79,1.5,5.4,0.034,-2.846,1.5,0.0,0.68,21.0,,,0.0
0.5,0.05,0.01,0.76,1.33,4.77,-0.07,-3.498,1.5,0.0,0.69,21.0,,,0.0
0.55,0.07,0.02,0.71,1.1,3.96,0.102,-4.504,1.5,0.0,0.7,21.0,,,0.0
0.6000000000000001,0.04,0.01,0.67,0.83,2.97,-0.142,-5.509,1.5,0.0,0.7,21.0,,,0.0
0.65,0.08,0.02,0.63,0.54,1.96,0.196,-5.622,1.5,0.0,0.71,21.0,,,0.0
0.7000000000000001,0.03,0.01,0.59,0.34,1.24,-0.266,-3.989,1.5,0.0,0.71,21.0,,,0.0
0.75,0.09,0.03,0.55,0.22,0.81,0.349,-2.412,1.5,0.0,0.72,21.0,,,0.0
0.8,0.01,0.0,0.52,0.23,0.83,-0.45,0.129,1.5,0.0,0.72,21.0,,,0.0
0.8500000000000001,0.12,0.03,0.49,0.21,0.75,0.57,-0.43,1.5,0.0,0.73,21.0,,,0.0
0.9,0.01,0.0,0.46,0.17,0.62,-0.576,-0.757,1.5,0.0,0.73,21.0,,,0.0
0.9500000000000001,0.15,0.04,0.43,0.16,0.58,0.743,-0.203,1.5,0.01,0.74,21.0,,,0.0
1.0,0.05,0.01,0.71,0.16,0.57,-0.558,-0.03,1.5,0.01,0.75,21.01,,,0.0
1.05,0.18,0.05,1.23,0.17,0.63,0.741,0.289,1.5,0.01,0.76,21.02,,,0.0
1.1,0.08,0.02,0.75,0.18,0.63,-0.542,0.048,1.5,0.01,0.77,21.03,,,0.0
1.1500000000000001,0.22,0.06,1.44,0.2,0.72,0.765,0.452,1.5,0.01,0.79,21.05,,,0.0
1.2000000000000002,0.13,0.04,0.96,0.21,0.75,-0.473,0.209,1.5,0.01,0.81,21.06,,,0.0
1.25,0.28,0.08,1.67,0.24,0.87,0.826,0.621,1.5,0.02,0.83,21.08,,,0.0
1.3,0.57,0.16,1.2,0.26,0.93,1.587,0.38,1.5,0.02,0.85,21.09,,,0.0
1.35,0.75,0.21,1.92,0.3,1.08,1.021,0.798,1.5,0.03,0.87,21.11,,,0.0
1.4000000000000001,0.88,0.24,1.47,0.33,1.18,0.719,0.562,1.5,0.04,0.89,21.12,,,0.0
1.4500000000000002,0.81,0.23,2.19,0.38,1.35,-0.384,0.978,1.5,0.06,0.92,21.13,,,0.0
1.5,0.86,0.24,1.74,0.41,1.46,0.251,0.574,1.5,0.07,0.95,21.15,,,0.0
1.55,0.82,0.23,2.46,0.44,1.58,-0.185,0.682,1.5,0.08,0.98,21.17,,,0.0
1.6,1.02,0.28,2.02,0.47,1.71,1.1,0.703,1.5,0.09,1.01,21.18,,,0.0
1.6500000000000001,1.12,0.31,2.74,0.51,1.84,0.521,0.723,1.5,0.11,1.05,21.21,,,0.0
1.7000000000000002,1.2,0.33,2.31,0.55,1.97,0.489,0.75,1.5,0.12,1.08,21.22,,,0.0
1.75,1.44,0.4,3.04,0.59,2.11,1.301,0.76,1.5,0.14,1.12,21.24,,,0.0
1.8,1.64,0.46,2.62,0.63,2.25,1.136,0.786,1.5,0.16,1.16,21.26,,,0.0
1.85,1.65,0.46,3.34,0.66,2.39,0.019,0.787,1.5,0.19,1.2,21.28,,,0.0
1.9000000000000001,1.77,0.49,2.92,0.71,2.54,0.692,0.809,0.0,0.21,1.25,21.3,,,0.0
1.9500000000000002,1.78,0.49,3.64,0.75,2.68,0.059,0.809,0.0,0.23,1.3,21.33,,,0.0
2.0,1.98,0.55,3.23,0.79,2.83,1.086,0.829,0.0,0.26,1.34,21.35,,,0.0
2.0500000000000003,1.96,0.55,3.95,0.83,2.98,-0.077,0.828,0.0,0.29,1.4,21.37,,,0.0
2.1,2.12,0.59,3.54,0.87,3.13,0.871,0.845,0.0,0.32,1.45,21.39,,,0.0
2.15,2.2,0.61,4.25,0.91,3.29,0.447,0.84,0.0,0.35,1.5,21.42,,,0.0
2.2,2.38,0.66,3.85,0.96,3.44,1.016,0.851,0.0,0.38,1.56,21.44,,,0.0
2.25,2.48,0.69,4.55,1.0,3.59,0.55,0.842,0.0,0.41,1.62,21.47,,,0.0
2.3000000000000003,2.58,0.72,4.15,1.04,3.74,0.57,0.849,0.0,0.45,1.68,21.5,,,0.0
2.35,2.65,0.74,4.85,1.08,3.89,0.38,0.841,0.0,0.48,1.75,21.53,,,0.0
2.4000000000000004,2.78,0.77,4.45,1.12,4.05,0.723,0.848,0.0,0.52,1.81,21.55,,,0.0
2.45,2.87,0.8,5.15,1.17,4.2,0.484,0.839,0.0,0.56,1.88,21.58,,,0.0
2.5,3.0,0.83,4.75,1.21,4.35,0.717,0.844,0.0,0.6,1.95,21.61,,,0.0
2.5500000000000003,3.1,0.86,5.46,1.25,4.5,0.539,0.836,0.0,0.65,2.02,21.64,,,0.0
2.6,3.24,0.9,5.06,1.29,4.65,0.787,0.843,0.0,0.69,2.09,21.67,,,0.0
2.6500000000000004,3.35,0.93,5.76,1.33,4.8,0.607,0.836,0.0,0.74,2.17,21.7,,,0.0
2.7,3.49,0.97,5.37,1.38,4.95,0.806,0.846,0.0,0.78,2.25,21.73,,,0.0
2.75,3.6,1.0,6.06,1.42,5.11,0.621,0.839,0.0,0.83,2.33,21.76,,,0.0
2.8000000000000003,3.74,1.04,5.68,1.46,5.26,0.777,0.851,0.0,0.88,2.41,21.79,,,0.0
2.85,3.85,1.07,6.37,1.5,5.41,0.58,0.843,0.0,0.94,2.5,21.83,,,0.0
2.9000000000000004,3.97,1.1,5.99,1.55,5.56,0.687,0.854,0.0,0.99,2.58,21.86,,,0.0
2.95,4.06,1.13,6.68,1.59,5.72,0.465,0.845,0.0,1.05,2.67,21.89,,,0.0
3.0,4.16,1.16,6.3,1.63,5.87,0.57,0.859,0.0,1.1,2.76,21.92,,,0.0
3.0500000000000003,4.26,1.18,6.98,1.67,6.02,0.544,0.848,0.0,1.16,2.86,21.96,,,0.0
3.1,4.39,1.22,6.61,1.72,6.18,0.74,0.861,0.0,1.22,2.95,21.99,,,0.0
