Time (s),Ego Speed (km/h),Ego Speed (m/s),Lead Speed (km/h),Smoothed Lead Speed (m/s),Smoothed Lead Speed (km/h),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Distance Between (m),Lead Braking Distance (m),Braking Phase,RSS Safety Distance (m)
0.0,3.02,0.84,1.76,0.49,1.76,,,1.5,0.0,0.0,40.79,17.29,,0.27
0.05,3.15,0.88,1.76,0.49,1.76,0.711,0.0,1.5,0.04,0.01,40.75,,,0.31
0.1,3.17,0.88,1.76,0.49,1.76,0.083,0.001,1.5,0.09,0.03,40.7,,,0.31
0.15000000000000002,3.13,0.87,1.77,0.49,1.76,-0.238,0.002,1.5,0.13,0.04,40.66,,,0.3
0.2,3.05,0.85,1.77,0.49,1.77,-0.409,0.004,1.5,0.17,0.06,40.62,,,0.28
0.25,3.0,0.83,1.77,0.49,1.77,-0.312,0.008,1.5,0.22,0.07,40.58,,,0.27
0.30000000000000004,2.97,0.83,1.78,0.49,1.77,-0.117,0.013,1.5,0.26,0.09,40.54,,,0.26
0.35000000000000003,3.02,0.84,1.8,0.49,1.77,0.241,0.02,1.5,0.3,0.1,40.5,,,0.27
0.4,3.13,0.87,1.82,0.49,1.78,0.615,0.027,1.5,0.34,0.12,40.47,,,0.3
0.45,3.31,0.92,1.84,0.5,1.78,1.017,0.035,1.5,0.39,0.14,40.43,,,0.34
0.5,3.53,0.98,1.87,0.5,1.79,1.234,0.06,1.5,0.43,0.15,40.39,,,0.4
0.55,3.77,1.05,1.91,0.5,1.81,1.29,0.081,1.5,0.48,0.17,40.35,,,0.47
0.6000000000000001,3.97,1.1,1.96,0.51,1.83,1.142,0.106,1.5,0.54,0.19,40.31,,,0.52
0.65,4.14,1.15,2.01,0.51,1.85,0.938,0.134,1.5,0.6,0.21,40.26,,,0.58
0.7000000000000001,4.26,1.18,2.06,0.52,1.88,0.667,0.164,1.5,0.65,0.23,40.22,,,0.61
0.75,4.35,1.21,2.13,0.53,1.92,0.473,0.196,1.5,0.71,0.25,40.18,,,0.64
0.8,4.4,1.22,2.2,0.54,1.96,0.329,0.23,1.5,0.77,0.28,40.13,,,0.65
0.8500000000000001,4.46,1.24,2.27,0.56,2.01,0.29,0.264,1.5,0.84,0.3,40.09,,,0.67
0.9,4.52,1.25,2.35,0.57,2.06,0.327,0.298,1.5,0.9,0.33,40.05,,,0.68
0.9500000000000001,4.61,1.28,2.44,0.59,2.12,0.504,0.332,1.5,0.96,0.36,40.01,,,0.71
1.0,4.72,1.31,2.53,0.61,2.19,0.659,0.365,1.5,1.03,0.38,39.97,,,0.74
1.05,4.86,1.35,2.63,0.63,2.26,0.727,0.397,1.5,1.09,0.42,39.93,,,0.78
1.1,4.99,1.39,2.73,0.65,2.33,0.755,0.428,1.5,1.16,0.45,39.89,,,0.82
1.1500000000000001,5.16,1.43,2.83,0.67,2.42,0.931,0.456,1.5,1.23,0.48,39.85,,,0.88
1.2000000000000002,5.35,1.48,2.93,0.7,2.5,1.038,0.483,1.5,1.31,0.52,39.81,,,0.94
1.25,5.53,1.54,3.04,0.72,2.59,1.028,0.509,1.5,1.38,0.56,39.77,,,1.01
1.3,5.7,1.58,3.16,0.75,2.69,0.946,0.532,1.5,1.46,0.59,39.73,,,1.07
1.35,5.85,1.63,3.27,0.78,2.79,0.829,0.555,1.5,1.54,0.63,39.68,,,1.12
1.4000000000000001,5.98,1.66,3.39,0.8,2.89,0.709,0.575,1.5,1.62,0.68,39.64,,,1.17
1.4500000000000002,6.09,1.69,3.37,0.83,2.99,0.625,0.519,1.5,1.71,0.72,39.6,,,1.2
1.5,6.18,1.72,3.16,0.85,3.05,0.523,0.35,1.5,1.79,0.77,39.56,,,1.24
1.55,6.25,1.74,3.6,0.87,3.15,0.36,0.539,1.5,1.88,0.81,39.52,,,1.26
1.6,6.3,1.75,3.39,0.89,3.21,0.294,0.368,1.5,1.97,0.86,39.48,,,1.27
1.6500000000000001,6.37,1.77,3.85,0.92,3.32,0.366,0.568,1.5,2.05,0.91,39.44,,,1.29
1.7000000000000002,6.46,1.79,3.62,0.94,3.38,0.489,0.382,1.5,2.14,0.96,39.4,,,1.32
1.75,6.57,1.83,4.11,0.97,3.49,0.636,0.595,1.5,2.23,1.02,39.37,,,1.36
1.8,6.7,1.86,3.87,0.99,3.56,0.736,0.395,1.5,2.33,1.07,39.33,,,1.41
1.85,6.86,1.9,4.39,1.02,3.67,0.851,0.62,1.5,2.42,1.13,39.3,,,1.47
1.9000000000000001,7.03,1.95,4.12,1.04,3.75,0.965,0.408,0.0,2.52,1.19,39.26,,,1.55
1.9500000000000002,7.21,2.0,4.67,1.08,3.88,0.993,0.717,0.0,2.62,1.25,39.22,,,1.62
2.0,7.37,2.05,4.39,1.11,4.0,0.903,0.682,0.0,2.72,1.32,39.18,,,1.69
2.0500000000000003,7.53,2.09,4.95,1.15,4.14,0.868,0.753,0.0,2.82,1.38,39.14,,,1.75
2.1,7.69,2.14,4.66,1.18,4.26,0.921,0.707,0.0,2.93,1.45,39.1,,,1.82
2.15,7.86,2.18,5.24,1.22,4.4,0.922,0.772,0.0,3.03,1.52,39.07,,,1.89
2.2,8.02,2.23,4.94,1.26,4.53,0.896,0.731,0.0,3.15,1.59,39.03,,,1.96
2.25,8.17,2.27,5.53,1.3,4.67,0.854,0.786,0.0,3.26,1.66,38.99,,,2.02
2.3000000000000003,8.32,2.31,5.21,1.34,4.81,0.811,0.749,0.0,3.37,1.74,38.95,,,2.08
2.35,8.44,2.35,5.82,1.38,4.95,0.687,0.794,0.0,3.49,1.82,38.91,,,2.12
2.4000000000000004,8.56,2.38,5.49,1.41,5.09,0.634,0.76,0.0,3.61,1.89,38.87,,,2.16
2.45,8.69,2.41,6.1,1.45,5.23,0.725,0.799,0.0,3.73,1.98,38.83,,,2.21
2.5,8.83,2.45,5.77,1.49,5.37,0.808,0.767,0.0,3.85,2.06,38.79,,,2.27
