Time (s),Ego Speed (km/h),Ego Speed (m/s),Lead Speed (km/h),Smoothed Lead Speed (m/s),Smoothed Lead Speed (km/h),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Distance Between (m),Lead Braking Distance (m),Braking Phase,RSS Safety Distance (m)
0.0,0.0,0.0,7.06,1.96,7.06,,,1.5,0.0,0.0,21.01,12.62,,0.0
0.05,0.0,0.0,8.82,2.21,7.94,0.005,4.9,1.5,0.0,0.11,21.01,,,0.0
0.1,0.0,0.0,10.58,2.45,8.82,0.002,4.9,1.5,0.0,0.25,21.01,,,0.0
0.15000000000000002,0.0,0.0,10.75,2.58,9.3,-0.004,2.677,1.5,0.0,0.41,21.0,,,0.0
0.2,0.0,0.0,7.77,2.5,9.0,0.002,-1.704,1.5,0.0,0.53,21.0,,,0.0
0.25,0.0,0.0,4.89,2.31,8.31,0.001,-3.797,1.5,0.0,0.61,21.0,,,0.0
0.30000000000000004,0.0,0.0,0.29,1.99,7.17,-0.0,-6.37,1.5,0.0,0.64,21.0,,,0.0
0.35000000000000003,0.0,0.0,1.26,1.79,6.43,-0.001,-4.101,1.5,0.0,0.65,21.0,,,0.0
0.4,0.05,0.01,1.82,1.64,5.92,0.272,-2.845,1.5,0.0,0.68,21.0,,,0.0
0.45,0.07,0.02,0.79,1.5,5.4,0.11,-2.846,1.5,0.0,0.68,21.0,,,0.0
0.5,0.05,0.01,0.76,1.33,4.77,-0.124,-3.498,1.5,0.0,0.69,21.0,,,0.0
0.55,0.07,0.02,0.71,1.1,3.96,0.139,-4.504,1.5,0.0,0.7,21.0,,,0.0
0.6000000000000001,0.04,0.01,0.67,0.83,2.97,-0.167,-5.509,1.5,0.0,0.7,21.0,,,0.0
0.65,0.08,0.02,0.63,0.54,1.96,0.216,-5.622,1.5,0.0,0.71,21.0,,,0.0
0.7000000000000001,0.03,0.01,0.59,0.34,1.24,-0.292,-3.989,1.5,0.0,0.71,21.0,,,0.0
0.75,0.1,0.03,0.55,0.22,0.81,0.39,-2.412,1.5,0.0,0.72,21.0,,,0.0
0.8,0.01,0.0,0.52,0.23,0.83,-0.508,0.129,1.5,0.0,0.72,21.0,,,0.0
0.8500000000000001,0.12,0.03,0.49,0.21,0.75,0.646,-0.43,1.5,0.0,0.73,21.0,,,0.0
0.9,0.02,0.01,0.46,0.17,0.62,-0.567,-0.757,1.5,0.0,0.73,21.0,,,0.0
0.9500000000000001,0.16,0.04,0.43,0.16,0.58,0.744,-0.203,1.5,0.01,0.74,21.0,,,0.0
1.0,0.06,0.02,0.7,0.16,0.57,-0.547,-0.031,1.5,0.01,0.75,21.01,,,0.0
1.05,0.2,0.06,1.23,0.17,0.63,0.783,0.287,1.5,0.01,0.76,21.02,,,0.0
1.1,0.12,0.03,0.75,0.18,0.63,-0.442,0.044,1.5,0.01,0.77,21.03,,,0.0
1.1500000000000001,0.27,0.07,1.43,0.2,0.71,0.836,0.447,1.5,0.01,0.79,21.04,,,0.0
1.2000000000000002,0.45,0.13,0.95,0.21,0.75,1.013,0.203,1.5,0.02,0.81,21.05,,,0.0
1.25,0.7,0.19,1.66,0.24,0.86,1.364,0.616,1.5,0.03,0.83,21.07,,,0.0
1.3,0.86,0.24,1.19,0.26,0.93,0.91,0.374,1.5,0.04,0.85,21.07,,,0.01
1.35,1.01,0.28,1.91,0.3,1.07,0.846,0.789,1.5,0.05,0.87,21.09,,,0.01
1.4000000000000001,1.15,0.32,1.45,0.32,1.17,0.784,0.55,1.5,0.07,0.89,21.09,,,0.02
1.4500000000000002,1.14,0.32,2.16,0.37,1.34,-0.063,0.965,1.5,0.08,0.92,21.11,,,0.0
1.5,1.09,0.3,1.71,0.4,1.44,-0.276,0.562,1.5,0.1,0.95,21.11,,,0.0
1.55,1.16,0.32,2.43,0.43,1.57,0.364,0.669,1.5,0.11,0.98,21.13,,,0.0
1.6,1.2,0.33,1.99,0.47,1.69,0.229,0.692,1.5,0.13,1.01,21.14,,,0.0
1.6500000000000001,1.29,0.36,2.71,0.5,1.82,0.496,0.711,1.5,0.15,1.04,21.16,,,0.0
1.7000000000000002,1.45,0.4,2.28,0.54,1.95,0.904,0.736,1.5,0.17,1.08,21.18,,,0.0
1.75,1.67,0.46,3.0,0.58,2.08,1.228,0.744,1.5,0.19,1.12,21.19,,,0.0
1.8,1.95,0.54,2.57,0.62,2.22,1.558,0.767,1.5,0.21,1.15,21.2,,,0.02
1.85,2.01,0.56,3.29,0.66,2.36,0.333,0.769,1.5,0.24,1.2,21.22,,,0.01
1.9000000000000001,2.11,0.59,2.87,0.7,2.5,0.54,0.791,0.0,0.27,1.24,21.23,,,0.01
1.9500000000000002,2.18,0.61,3.58,0.73,2.64,0.388,0.789,0.0,0.3,1.29,21.25,,,0.0
2.0,2.3,0.64,3.17,0.78,2.79,0.683,0.807,0.0,0.33,1.33,21.27,,,0.01
2.0500000000000003,2.41,0.67,3.88,0.82,2.93,0.603,0.804,0.0,0.37,1.39,21.28,,,0.0
2.1,2.56,0.71,3.47,0.86,3.08,0.822,0.819,0.0,0.4,1.44,21.3,,,0.01
2.15,2.66,0.74,4.18,0.9,3.23,0.568,0.815,0.0,0.44,1.49,21.32,,,0.01
2.2,2.81,0.78,3.77,0.94,3.38,0.838,0.827,0.0,0.47,1.55,21.34,,,0.01
2.25,2.93,0.81,4.48,0.98,3.53,0.641,0.822,0.0,0.52,1.61,21.36,,,0.01
2.3000000000000003,3.08,0.85,4.07,1.02,3.68,0.83,0.834,0.0,0.56,1.67,21.37,,,0.02
2.35,3.19,0.89,4.78,1.06,3.83,0.62,0.83,0.0,0.6,1.73,21.39,,,0.02
2.4000000000000004,3.34,0.93,4.38,1.1,3.98,0.832,0.839,0.0,0.65,1.79,21.41,,,0.03
2.45,3.46,0.96,5.09,1.15,4.13,0.65,0.836,0.0,0.69,1.86,21.43,,,0.02
2.5,3.62,1.01,4.69,1.19,4.28,0.905,0.845,0.0,0.74,1.93,21.45,,,0.04
2.5500000000000003,3.76,1.04,5.39,1.23,4.43,0.771,0.839,0.0,0.79,2.0,21.47,,,0.04
2.6,3.93,1.09,4.99,1.27,4.58,0.96,0.847,0.0,0.85,2.07,21.49,,,0.06
2.6500000000000004,4.08,1.13,5.69,1.31,4.73,0.83,0.84,0.0,0.9,2.15,21.51,,,0.07
2.7,4.25,1.18,5.3,1.36,4.89,0.924,0.848,0.0,0.96,2.23,21.53,,,0.08
2.75,4.38,1.22,5.99,1.4,5.04,0.761,0.839,0.0,1.02,2.31,21.55,,,0.09
2.8000000000000003,4.53,1.26,5.6,1.44,5.19,0.804,0.845,0.0,1.08,2.39,21.57,,,0.1
2.85,4.65,1.29,6.28,1.48,5.34,0.679,0.834,0.0,1.15,2.47,21.59,,,0.1
2.9000000000000004,4.78,1.33,5.89,1.53,5.49,0.73,0.842,0.0,1.21,2.56,21.61,,,0.11
2.95,4.9,1.36,6.58,1.57,5.64,0.675,0.829,0.0,1.28,2.65,21.63,,,0.11
3.0,5.03,1.4,6.2,1.61,5.79,0.725,0.838,0.0,1.35,2.73,21.65,,,0.12
