Time (s),Ego Speed (km/h),Ego Speed (m/s),Lead Speed (km/h),Smoothed Lead Speed (m/s),Smoothed Lead Speed (km/h),Ego Acceleration (m/s²),Lead Acceleration (m/s²),Lead Acceleration (Theoretical),Ego Distance Covered (m),Lead Vehicle Distance Covered (m),Distance Between (m),Lead Braking Distance (m),Braking Phase,RSS Safety Distance (m)
0.0,2.57,0.71,1.76,0.49,1.76,,,1.5,0.0,0.0,15.85,16.84,,0.18
0.05,2.67,0.74,1.76,0.49,1.76,0.564,0.0,1.5,0.04,0.01,15.81,,,0.2
0.1,2.69,0.75,1.76,0.49,1.76,0.101,0.001,1.5,0.07,0.03,15.77,,,0.2
0.15000000000000002,2.63,0.73,1.77,0.49,1.76,-0.338,0.002,1.5,0.11,0.04,15.74,,,0.19
0.2,2.6,0.72,1.77,0.49,1.77,-0.117,0.004,1.5,0.15,0.06,15.7,,,0.18
0.25,2.57,0.71,1.77,0.49,1.77,-0.213,0.008,1.5,0.18,0.07,15.67,,,0.18
0.30000000000000004,2.63,0.73,1.78,0.49,1.77,0.34,0.013,1.5,0.22,0.09,15.64,,,0.19
0.35000000000000003,2.7,0.75,1.8,0.49,1.77,0.431,0.02,1.5,0.26,0.1,15.6,,,0.2
0.4,2.89,0.8,1.82,0.49,1.78,1.026,0.027,1.5,0.29,0.12,15.57,,,0.24
0.45,3.06,0.85,1.84,0.5,1.78,0.946,0.036,1.5,0.34,0.14,15.54,,,0.28
0.5,3.28,0.91,1.87,0.5,1.8,1.209,0.062,1.5,0.38,0.15,15.5,,,0.33
0.55,3.47,0.96,1.91,0.5,1.81,1.044,0.083,1.5,0.43,0.17,15.46,,,0.38
0.6000000000000001,3.67,1.02,1.96,0.51,1.83,1.129,0.107,1.5,0.48,0.19,15.43,,,0.44
0.65,3.81,1.06,2.01,0.51,1.85,0.794,0.135,1.5,0.53,0.21,15.39,,,0.47
0.7000000000000001,3.95,1.1,2.07,0.52,1.88,0.76,0.166,1.5,0.58,0.23,15.35,,,0.51
0.75,4.03,1.12,2.13,0.53,1.92,0.432,0.199,1.5,0.64,0.25,15.31,,,0.53
0.8,4.1,1.14,2.2,0.54,1.96,0.423,0.232,1.5,0.7,0.28,15.27,,,0.55
0.8500000000000001,4.15,1.15,2.28,0.56,2.01,0.269,0.266,1.5,0.75,0.3,15.23,,,0.56
0.9,4.22,1.17,2.36,0.57,2.06,0.41,0.3,1.5,0.81,0.33,15.19,,,0.58
0.9500000000000001,4.3,1.19,2.44,0.59,2.12,0.397,0.333,1.5,0.87,0.36,15.16,,,0.6
1.0,4.41,1.23,2.53,0.61,2.19,0.662,0.365,1.5,0.93,0.39,15.12,,,0.63
1.05,4.53,1.26,2.63,0.63,2.26,0.632,0.396,1.5,0.99,0.42,15.09,,,0.66
1.1,4.67,1.3,2.72,0.65,2.34,0.783,0.425,1.5,1.06,0.45,15.05,,,0.7
1.1500000000000001,4.84,1.34,2.82,0.67,2.42,0.922,0.453,1.5,1.12,0.48,15.02,,,0.75
1.2000000000000002,5.04,1.4,2.93,0.7,2.5,1.111,0.478,1.5,1.19,0.52,14.98,,,0.82
1.25,5.23,1.45,3.04,0.72,2.59,1.069,0.502,1.5,1.26,0.56,14.94,,,0.88
1.3,5.4,1.5,3.14,0.75,2.69,0.967,0.524,1.5,1.34,0.59,14.9,,,0.94
1.35,5.55,1.54,3.26,0.77,2.79,0.821,0.546,1.5,1.41,0.64,14.87,,,0.99
1.4000000000000001,5.68,1.58,3.38,0.8,2.89,0.699,0.567,1.5,1.49,0.68,14.83,,,1.03
1.4500000000000002,5.79,1.61,3.37,0.83,2.98,0.623,0.514,1.5,1.57,0.72,14.79,,,1.07
1.5,5.89,1.64,3.16,0.85,3.04,0.587,0.348,1.5,1.65,0.77,14.75,,,1.1
1.55,6.0,1.67,3.6,0.87,3.14,0.591,0.542,1.5,1.74,0.81,14.71,,,1.14
1.6,6.11,1.7,3.4,0.89,3.21,0.632,0.375,1.5,1.82,0.86,14.68,,,1.18
1.6500000000000001,6.23,1.73,3.87,0.92,3.31,0.619,0.579,1.5,1.91,0.91,14.64,,,1.22
1.7000000000000002,6.34,1.76,3.64,0.94,3.39,0.661,0.396,1.5,1.99,0.96,14.61,,,1.26
1.75,6.48,1.8,4.14,0.97,3.5,0.777,0.613,1.5,2.08,1.02,14.57,,,1.31
1.8,6.64,1.84,3.9,0.99,3.57,0.85,0.417,1.5,2.17,1.07,14.54,,,1.38
1.85,6.8,1.89,4.42,1.02,3.69,0.881,0.644,1.5,2.27,1.13,14.5,,,1.44
1.9000000000000001,6.95,1.93,4.16,1.05,3.76,0.873,0.432,0.0,2.36,1.19,14.47,,,1.5
1.9500000000000002,7.1,1.97,4.7,1.08,3.9,0.838,0.741,0.0,2.46,1.26,14.43,,,1.56
2.0,7.25,2.01,4.42,1.12,4.02,0.792,0.702,0.0,2.56,1.32,14.39,,,1.61
2.0500000000000003,7.38,2.05,4.99,1.16,4.16,0.75,0.769,0.0,2.66,1.39,14.36,,,1.66
2.1,7.5,2.08,4.69,1.19,4.29,0.637,0.719,0.0,2.77,1.45,14.32,,,1.7
2.15,7.6,2.11,5.27,1.23,4.43,0.6,0.779,0.0,2.87,1.52,14.29,,,1.73
2.2,7.73,2.15,4.96,1.27,4.56,0.693,0.735,0.0,2.98,1.59,14.25,,,1.77
2.25,7.85,2.18,5.55,1.31,4.71,0.697,0.786,0.0,3.09,1.67,14.22,,,1.81
2.3000000000000003,7.97,2.21,5.24,1.34,4.84,0.66,0.745,0.0,3.2,1.74,14.18,,,1.85
2.35,8.11,2.25,5.84,1.38,4.98,0.747,0.788,0.0,3.31,1.82,14.15,,,1.9
2.4000000000000004,8.27,2.3,5.51,1.42,5.12,0.884,0.752,0.0,3.42,1.9,14.11,,,1.97
2.45,8.44,2.34,6.12,1.46,5.26,0.958,0.788,0.0,3.54,1.98,14.08,,,2.04
2.5,8.6,2.39,5.78,1.5,5.39,0.868,0.755,0.0,3.66,2.07,14.05,,,2.11
2.5500000000000003,8.74,2.43,6.4,1.54,5.54,0.795,0.787,0.0,3.78,2.15,14.01,,,2.16
2.6,8.87,2.46,6.06,1.58,5.67,0.746,0.759,0.0,3.9,2.24,13.98,,,2.21
